row,col,latitude,longitude,Map Data
17,17,19.047214281035778,72.94618387736834,Naval Armament Depot is a Landuse: Military; Sector A is a Residential; Sector F is a Residential; Sector B is a Residential; 
17,18,19.047214281035778,72.95568901321795,
17,19,19.047214281035778,72.96519414906757,
17,20,19.047214281035778,72.9746992849172,
17,21,19.047214281035778,72.98420442076682,
17,22,19.047214281035778,72.99370955661644,
17,23,19.047214281035778,73.00321469246605,Domino's is a Food & Drink; Sector-6 Park is a Leisure & Entertainment; Palm Beach Residency is a Residential; 
17,24,19.047214281035778,73.01271982831567,Domino's is a Food & Drink; Sushrusha Heart Care Center and Speciality Hospital is a Healthcare; Kamlesh Mother and Child Hospital is a Healthcare; Manak Healthcare Hospital is a Healthcare; Mangal Prabhu Nursing Home  Polyclinic and Diagnostic Center is a Healthcare; Iss relocations is a Commercial; Parijat Chs is a Residential; Sanpada EMU Carshed is a Landuse: Railway; Shivaji Garden is a Leisure & Entertainment; CIDCO Garden is a Leisure & Entertainment; Chincholi Pond is a Natural; Chincholi Park is a Leisure & Entertainment; M.G.M College is a Educational; Rajmata Jijau Park is a Leisure & Entertainment; Sector-4 Park is a Leisure & Entertainment; NMMC School - Sarsole is a Educational; Shiravne School & Jr. College is a Educational; Senapati Netaji Palkar Ground is a Leisure & Entertainment; Amrita Vidyalayam School & Jr. College is a Educational; Dr. Babasaheb Ambedkar Park is a Leisure & Entertainment; Ganesh Ground is a Leisure & Entertainment; NMMC School is a Educational; Gaondevi Ground is a Leisure & Entertainment; Sector-6 Park is a Leisure & Entertainment; Sanpada Holding Pond is a Natural; Palm Beach Residency is a Residential; 
17,25,19.047214281035778,73.02222496416529,Bhavna Honda is a Commercial; SIES Amphitheatre is a Leisure & Entertainment; Harish Hospital and Iccu is a Healthcare; Manak Healthcare Hospital is a Healthcare; BOT3 is a Commercial; Parijat Chs is a Residential; Dr. DY Patil Sports Complex is a Leisure & Entertainment; Hallmark - Honda is a Commercial; Travel and Tape Hospitality LLP is a Industrial; Chincholi Pond is a Natural; Dr. D.Y. Patil Hospital is a Healthcare; Medical University is a Educational; Chincholi Park is a Leisure & Entertainment; S.I.E.S College is a Educational; College of Engineering is a Educational; NMMC Park is a Leisure & Entertainment; St. Xavier's High School & Jr. College is a Educational; Shiravne School & Jr. College is a Educational; Amrita Vidyalayam School & Jr. College is a Educational; Dr. Babasaheb Ambedkar Park is a Leisure & Entertainment; Ganesh Ground is a Leisure & Entertainment; Gaondevi Ground is a Leisure & Entertainment; Nehru Park is a Leisure & Entertainment; Shiravne Ground is a Leisure & Entertainment; Mindspace - Juinagar is a Commercial; SIES Lawn is a Leisure & Entertainment; School of Architecture is a Educational; Courtyard is a Leisure & Entertainment; School of Management is a Educational; Dr D Y Patil Hospital and Research Center is a Healthcare; Dr. D.Y. Patil Cricket Stadium is a Leisure & Entertainment; 
17,26,19.047214281035778,73.03173010001491,Parsik Hills Quarry Viewpoint is a Leisure & Entertainment; BOT3 is a Commercial; Dr. DY Patil Sports Complex is a Leisure & Entertainment; Travel and Tape Hospitality LLP is a Industrial; College of Engineering is a Educational; Mindspace - Juinagar is a Commercial; Courtyard is a Leisure & Entertainment; Parsik Hills is a Landuse: Forest; Dr. D.Y. Patil Cricket Stadium is a Leisure & Entertainment; 
17,27,19.047214281035778,73.04123523586453,Parsik Hill Plateau Camp Site is a Leisure & Entertainment; Parsik Hills is a Landuse: Forest; 
17,28,19.047214281035778,73.05074037171414,Fanaspada Lake is a Natural; Parsik Hills is a Landuse: Forest; 
17,29,19.047214281035778,73.06024550756376,Hotel Basera is a Food & Drink; Texttures Unisex Salon & Spa is a Commercial; Pranam Hotel is a Food & Drink; Runway Plaza is a Food & Drink; Shree Sai Multispeciality Hospital is a Healthcare; Anjani Maternity and Nursing Home is a Healthcare; Zara’s Fitness Studio is a Leisure & Entertainment; Advanced Arthritis and Rheumatology Center is a Healthcare; Tawa Multicuisine Restaurant is a Food & Drink; Kharghar Valley Golf Course is a Leisure & Entertainment; Om Navjeevan Hospital  Raigarh is a Healthcare; Shree Krishna Paradise is a Residential; MTNL Office is a Commercial; Gram Vikas Market is a Commercial; Parsik Hills is a Landuse: Forest; 
17,30,19.047214281035778,73.06975064341339,Daily Bazar is a Commercial; Reliance Fresh is a Commercial; Smokin' Joe's Pizza is a Food & Drink; Ambika Palace is a Food & Drink; Hotel Basera is a Food & Drink; Decent Chemist is a Commercial; Manasi Gold is a Commercial; Pranam Hotel is a Food & Drink; Army Canteen is a Commercial; Runway Plaza is a Food & Drink; Hotel Tulsi is a Food & Drink; Shree Childrens Hospital is a Healthcare; Sanjeevan Hospital  Raigarh is a Healthcare; Ek Omkar Healthcare Centre is a Healthcare; Deshpande Children's Hospital is a Healthcare; Kalpataru Hospital & Maternity Clinic is a Healthcare; Saanvi Children's Hospital is a Healthcare; Polaris Hospital is a Healthcare; Shree Sai Multispeciality Hospital is a Healthcare; Gayatri Gynac Clinic is a Healthcare; Riddhi Children's Hospital and Dental Clinic is a Healthcare; Suman Kanta Hospital is a Healthcare; Sabka Dentist is a Healthcare; Anjani Maternity and Nursing Home is a Healthcare; Dr. Nitin Amale Hospital is a Healthcare; Children's Hospital is a Healthcare; alpha quick bites fast food is a Food & Drink; Zara’s Fitness Studio is a Leisure & Entertainment; Spandan Hospital is a Healthcare; Tawa Multicuisine Restaurant is a Food & Drink; Raghunath Vihar is a Residential; Vasudev Balwant Phadke Park is a Leisure & Entertainment; Kharghar Valley Golf Course is a Leisure & Entertainment; CIDCO Park is a Leisure & Entertainment; Raigad CHS is a Residential; Om Navjeevan Hospital  Raigarh is a Healthcare; Sai Bhakti CHS is a Residential; MTNL Office is a Commercial; Maxus Cinema Hall is a Leisure & Entertainment; Christian Cemetry is a Landuse: Cemetery; Raigad Jilha Parishad High School is a Educational; Devdarshan Complex is a Residential; Haware Splendor is a Residential; Cidco Park is a Leisure & Entertainment; Tiara Shopping Centre is a Commercial; Panvel Muni Corp. Ward A Office (Kharghar Gram Panchayat) is a Commercial; Jalvayu Vihar Phase 2 Community Centre is a Leisure & Entertainment; Sector-20 Park is a Leisure & Entertainment; Park walking track is a Leisure & Entertainment; Jal Vayu Vihar is a Residential; Tilak Institute of Pharmacutical Research- Kharghar is a Educational; Cidco Hindu Cemetery Kharghar is a Landuse: Cemetery; Empire Estate Swimming Pool is a Leisure & Entertainment; Jalvayu Vihar Phase 2 playground is a Leisure & Entertainment; Jalvayu Vihar Phase 2 Tennis Court is a Leisure & Entertainment; Jalvayu Vihar Phase 2 Badminton Court is a Leisure & Entertainment; Jal Vayu Bihar Defense Enclave CHS  Phase 2 is a Residential; shah arcade is a Leisure & Entertainment; Sachin Tendulkar Maidan is a Landuse: Recreation_ground; Gram Vikas Market is a Commercial; 
17,31,19.047214281035778,73.07925577926301,Daily Bazar is a Commercial; Reliance Fresh is a Commercial; D-Mart - Kharghar is a Commercial; Smokin' Joe's Pizza is a Food & Drink; Decent Chemist is a Commercial; Army Canteen is a Commercial; Polaris Hospital is a Healthcare; Raghunath Children's Clinic is a Healthcare; Sabka Dentist is a Healthcare; Pooja Eye Clinic is a Healthcare; Raghunath Vihar is a Residential; Gharkul is a Residential; Spagetti is a Residential; CIDCO Park is a Leisure & Entertainment; Ramsheth Thakur Public School is a Educational; Maxus Cinema Hall is a Leisure & Entertainment; Christian Cemetry is a Landuse: Cemetery; Devdarshan Complex is a Residential; D-Mart is a Commercial; Haware Splendor is a Residential; Cidco Park is a Leisure & Entertainment; Tiara Shopping Centre is a Commercial; Jalvayu Vihar Phase 2 Community Centre is a Leisure & Entertainment; Vastu Vihar is a Residential; Tilak Institute of Pharmacutical Research- Kharghar is a Educational; Cidco Hindu Cemetery Kharghar is a Landuse: Cemetery; Kharghar lake is a Natural; Kharghar Park is a Leisure & Entertainment; Suyash Heights is a Leisure & Entertainment; Empire Estate Swimming Pool is a Leisure & Entertainment; Jalvayu Vihar Phase 2 playground is a Leisure & Entertainment; Jalvayu Vihar Phase 2 Tennis Court is a Leisure & Entertainment; Jalvayu Vihar Phase 2 Badminton Court is a Leisure & Entertainment; Jal Vayu Bihar Defense Enclave CHS  Phase 2 is a Residential; shah arcade is a Leisure & Entertainment; Vibgyor High School is a Educational; 
17,32,19.047214281035778,73.08876091511263,Vastu Vihar is a Residential; 
17,33,19.047214281035778,73.09826605096224,
17,34,19.047214281035778,73.10777118681186,Maharashtra Industrial Development Centre - MIDC Taloja is a Industrial; 
18,0,19.056207497094967,72.78459656792481,
18,1,19.056207497094967,72.79410170377443,
18,2,19.056207497094967,72.80360683962405,
18,3,19.056207497094967,72.81311197547366,
18,4,19.056207497094967,72.82261711132328,andora;Cafe Andora is a Food & Drink; Apostolic Carmel Convent (Girl's School) is a Educational; Good Luck Restaurant is a Food & Drink; A1 Bakery is a Food & Drink; Hearsch Bakery is a Commercial; Learners Academy is a Educational; Wonton House Chinese Restaurant is a Food & Drink; Jamshedi Garden is a Leisure & Entertainment; Noble Plus is a Healthcare; Ray's Cafe & Pizzeria is a Food & Drink; House of Mandarin is a Food & Drink; Yacht is a Food & Drink; Mamagoto is a Food & Drink; Birdsong Café is a Food & Drink; Hill Road Cleaners is a Commercial; St. Andrew's Auditorium is a Leisure & Entertainment; McDonald's is a Food & Drink; Khoja Florist is a Commercial; Galaxy (Salman Khan House) is a Residential; Vision 2020 is a Commercial; Fascination is a Commercial; DMart Ready Pickup is a Commercial; Mount Mary Police Chouki is a Government & Public Services; Ayaz's The Kebab Palace is a Food & Drink; German Laundry is a Commercial; Kobe Sizzlers is a Food & Drink; Blue Tokai Coffee Roasters is a Food & Drink; My Jio Store is a Commercial; Murarka’s is a Residential; St.Andrews College Gate is a Educational; Candies is a Food & Drink; KFC is a Food & Drink; Kiddie Ville Clinic is a Healthcare; Sushama Patkar Maternity ( and Surgical) Home - Bandra is a Healthcare; Dr Mukul Dabholkar is a Healthcare; Vision Laser Surgery Centre is a Healthcare; CHIMBAI BEACH is a Natural; Park Inn is a Leisure & Entertainment; almeida is a Leisure & Entertainment; hridaya is a Food & Drink; Shree Ganesh Medical & General Stores is a Healthcare; Old Street Cafe & Bar is a Food & Drink; Coffee by Di Bella is a Food & Drink; A S Motiwala is a Commercial; American Express Bakery is a Commercial; American Express Cleaners is a Commercial; Jamjar Diner is a Food & Drink; Sona The Party Shop is a Commercial; Trilogy Curated Bookshop and Library is a Commercial; vidhi' is a Food & Drink; KABIR SHERR SOLUTIONS is a Commercial; Party Hunterz is a Commercial; Boojee Café is a Food & Drink; Veronica‘s is a Food & Drink; The Belgian Waffle Co is a Commercial; Ganatra's Dental Care is a Healthcare; Punjab Sind is a Commercial; Cherry Fig is a Commercial; Nice Collection is a Commercial; C'est la Vie is a Leisure & Entertainment; Forever living products India is a Commercial; Lakme Salon is a Commercial; A Rodrigues Undertaker & Ambulance is a Commercial; Sequeira Stores is a Commercial; King's Salon is a Commercial; Glamour Girl is a Commercial; Royal Society Super Stores is a Commercial; H Karmali Cine Equipment is a Commercial; Pinky Wines is a Commercial; DORANGOS (Instagram:-dorangos_comedy_events) Best Entertainment Mumbai is a Food & Drink; Tiger Yaki is a Food & Drink; New Badria Stores is a Commercial; st andrews is a Educational; andora is a Food & Drink; Joggers' Park is a Leisure & Entertainment; Holy Family Hospital  Mumbai is a Healthcare; Mumbai is a Natural; St. Stanislaus High School is a Educational; Bandra Gymkhana is a Leisure & Entertainment; St Andrew's School is a Educational; Katrak Park is a Leisure & Entertainment; Milagres House is a Commercial; St Andrews' Turf Park is a Leisure & Entertainment; St. Andrew's School Ground is a Leisure & Entertainment; Central Garden is a Leisure & Entertainment; Colombia is a Residential; Rendezvous is a Residential; Sham's Palace is a Residential; Casa De Rosa is a Residential; Mystique is a Residential; Chez Nous is a Residential; Andreanna is a Residential; Vishal Bandra is a Residential; Villa Alvares is a Residential; C'est Mo is a Residential; De Lima Apartments is a Residential; Aloma is a Residential; Mon Repos is a Residential; Rodrick House is a Residential; K Sara is a Residential; Poornima is a Residential; Laburnum is a Residential; Joycelyn is a Residential; Augustine is a Residential; Gerrene is a Residential; Bonville is a Residential; Pete Ann Lau is a Residential; Woodwinds is a Residential; Cuz-Inns is a Residential; Ebenezer is a Residential; Windsor is a Residential; Village Morea is a Residential; Ivorick is a Residential; Bella Villa is a Residential; Wilfred Apartments is a Residential; Cherrysons is a Residential; Jewel Tower is a Residential; Peace Heaven Playground is a Leisure & Entertainment; Yuwan B is a Residential; Damian is a Commercial; Fonseca is a Residential; Yuwan A is a Residential; Yuwan D is a Residential; The Pereira Chez-Nous is a Residential; Sunkist is a Residential; Belvedere is a Residential; Escada is a Residential; Avalon is a Residential; Dr. Norman Francis Lewis R. Ground (Supari Talao) is a Landuse: Recreation_ground; Resita is a Residential; Eden Residency is a Residential; Princess is a Residential; Marinette is a Residential; Anstel is a Residential; Elysium is a Residential; Annarissa is a Residential; Grace Villa is a Residential; Ivan Lodge is a Residential; Seville is a Residential; Josephine is a Residential; Ann Ville is a Residential; Chandra is a Residential; Rumao is a Residential; West View is a Residential; La Paloma is a Residential; Siddharth is a Residential; Rest Harrow is a Residential; Shalimar is a Residential; Casa Maria is a Residential; Favourite is a Residential; New Silverhome is a Residential; Sandele is a Residential; Dharamjyot 2 is a Residential; Sheesh Mahal is a Residential; Fernley House is a Residential; Palm Crest is a Residential; Sameer is a Residential; Kismat is a Residential; Jercelle is a Residential; Aloutte is a Residential; Rashmi is a Residential; Salhome is a Residential; Dakshin Pali is a Residential; Edvin is a Residential; Mangal Swagat is a Residential; Silvery Dee is a Residential; Alsid is a Residential; Marisa is a Residential; Pamville is a Residential; Winnie Apartments is a Residential; Archlyn is a Residential; Maudestan is a Residential; Golden Rock is a Residential; United Classic is a Residential; The Souvenir is a Residential; Francdel is a Residential; Lancelot is a Residential; Orchard Palace is a Residential; Olar is a Residential; Rochdale 2 is a Residential; Sojourn is a Residential; Regent Park is a Residential; Peteville is a Residential; Dilkush Terraces is a Residential; Roque Villa is a Residential; Yuwan is a Residential; Saint Cyril is a Residential; Bhagtani Apartments is a Residential; Sea Glimpse is a Residential; Kshitij is a Residential; Hillary Apartments is a Residential; Alvorada is a Residential; Rodhol is a Residential; Raheja Bay is a Residential; Dattani Palace is a Residential; Sylvinel Apartments is a Residential; Vinaper Castle is a Residential; Windemere is a Residential; Sousons is a Residential; Patel Provision Stores is a Commercial; Rang Mahal is a Residential; Basera is a Residential; Rayani House is a Residential; Galaxy Apartments is a Residential; Island Heights is a Residential; Captain Villa is a Residential; Vaikunth is a Residential; Panju Mahal is a Residential; Gemstone is a Residential; Royal Manor is a Residential; Benliz is a Residential; Flamingo is a Residential; Rose Petal - B Wing is a Residential; Roshni is a Residential; Homecoming is a Residential; Abs Estate is a Residential; Unis is a Residential; Charlotte Villa is a Residential; Amit Apartments is a Residential; Topaz Apartments is a Residential; Rose Petal - A Wing is a Residential; Blue Bell is a Residential; Blue Nile Apartments is a Residential; Navbahar is a Residential; Torrefiel is a Residential; Kinara is a Residential; Super Star 17 Perry is a Residential; Silver Oak is a Residential; Dhaval Ganga is a Residential; Elisha is a Residential; Al Mahmood Apartments is a Residential; Phil Haven is a Residential; Natasha Sea View is a Residential; Firdaus is a Residential; Jondele is a Residential; Silver Clophil is a Residential; Milbert Lodge is a Residential; Richoux is a Residential; Shamrock is a Residential; House No 33 is a Residential; Vilwervin is a Residential; Cecilia is a Residential; Josephine Apartments is a Residential; Madonna is a Residential; Wilfern is a Residential; Dandelion is a Residential; Sea Side is a Residential; Little Heights is a Residential; Silver Star is a Residential; Belle Vue is a Residential; Anica is a Residential; New Pushpa Vilas is a Residential; Rock Cliff is a Residential; Ajanta Bandra is a Residential; Kalpak Heights is a Residential; Evelyn is a Residential; Mount Blanc Park View is a Residential; Gold Mist is a Residential; Ocean Delite Apartments is a Residential; Spencer is a Residential; Sea Bird Apartments is a Residential; Sangam Tower is a Residential; Zehra Villa is a Residential; Rays House is a Residential; Bamla House is a Residential; Al-Haq is a Residential; Sanjana Apartments is a Residential; Jannat is a Residential; Kulkarni is a Residential; Green Gate is a Residential; Sunflower is a Residential; Kismet is a Residential; Neelkanth is a Residential; Domus Josephi is a Residential; Crescent is a Residential; Shangrila is a Residential; Park View is a Residential; Conville is a Residential; West Coast Apartment is a Residential; Rockdale is a Residential; Clarion is a Residential; Lilly Villa is a Residential; Rachael is a Residential; May Fair is a Residential; Bhupati Taru Villa is a Residential; Noor-E-Rehmat is a Residential; Sepris Villa is a Residential; Rivoli is a Residential; Priyanka is a Residential; Phoenix is a Residential; Erlyn is a Residential; D'Limas is a Residential; Dunhill Apartments is a Residential; Wahedna Apartments is a Residential; Bay Side Apartments is a Residential; Hope Crest is a Residential; Elfreda is a Residential; Oceanside is a Residential; The Nest is a Residential; Casa Almedia is a Residential; Sheltery is a Residential; Olive Lodge is a Residential; Coronet is a Residential; Mecca Manzil is a Residential; Vastu Bandra is a Residential; Neonlee is a Residential; Supari Tank Municipal School is a Educational; Shelter is a Residential; Marigold is a Residential; Annette is a Residential; St. Joseph's Convent Primary School is a Educational; 7 On The Hill is a Residential; Manek Manor is a Residential; Hesperus is a Residential; Cabana is a Residential; Rock Dale is a Residential; Silvan Shades is a Residential; Alexandra is a Residential; Sony Apartments is a Residential; Bandra Mariam is a Residential; Grand Bay Apartments is a Residential; Amelia is a Residential; Kylemore is a Residential; Ocean View is a Residential; Sunny Side is a Residential; Netto Apartments is a Residential; Sylva Condor is a Residential; Sea Kist is a Residential; Palm Villa is a Residential; Desiree is a Residential; Roseanette is a Residential; Shoeb Manzil is a Commercial; Flora Villa is a Residential; Josephina is a Residential; Saudades is a Residential; Barretto Cottage is a Residential; Rotary Park is a Leisure & Entertainment; The Retreat is a Residential; Nelnom is a Residential; St. Joseph's Croft is a Residential; Roseville is a Residential; Ebrahim Manzil is a Residential; Dalkoff is a Residential; Chateau Menez is a Residential; L'Esperance is a Residential; Corinna is a Residential; Writers Residency is a Residential; Arya Vidya Mandir is a Educational; Buul is a Residential; Osokozi is a Residential; 46 is a Residential; Edville is a Residential; Desmond Villa is a Residential; Zicom House is a Residential; Labbaik House is a Residential; Peace-Haven is a Residential; Back Ground is a Landuse: Recreation_ground; Blaiseville is a Residential; Waghela Farm House is a Residential; Jems Ville is a Residential; Mudd Salon and Day Spa is a Commercial; Sea Bird is a Residential; Winnie Cottage is a Residential; Joanna is a Residential; St. Anthony's Cottage is a Residential; ALM 116 Park is a Leisure & Entertainment; Domini is a Residential; Ashiana is a Residential; Joseph's Corner is a Residential; Rolnette is a Residential; Raja House is a Residential; Arc Nest is a Residential; Mallet's park is a Leisure & Entertainment; Sukoon Park is a Leisure & Entertainment; Mary Palace is a Residential; Reggie Cottage is a Residential; Anchorage is a Residential; Avlin Ville is a Residential; Douglas Fernandes is a Residential; Jenu Janai is a Residential; Firdous is a Residential; St. Anne's Rest is a Residential; Sonny Apartment is a Residential; Ritzmar is a Residential; Le Petite Fleur is a Residential; Gerwin House is a Residential; Merriville is a Residential; El Dorado is a Residential; Green Gables is a Residential; Ritusamhar is a Residential; Windchimes Bhalla House is a Residential; Deja Vu is a Residential; mehboob studio is a Commercial; Sarkar Castle is a Residential; Mumbai Public Pali-Chimbai Municipal School is a Educational; Asiya Manor is a Residential; Cascade is a Residential; Taj Villa is a Residential; The Jackers is a Residential; Aashirwad is a Residential; Lakshmi Narayan Temple is a Landuse: Religious; Cloud kitchen is a Commercial; Hanuman Temple is a Landuse: Religious; Under construction is a Residential; parking is a Residential; Shed for fishermen is a Residential; toilet is a Residential; Florette is a Residential; Adelaide is a Residential; Mon Desir is a Residential; Francesca is a Residential; D'Monte Park Recreational Club is a Leisure & Entertainment; 
